citric acid,free sulfur dioxide,total sulfur dioxide,density,pH,alcohol,quality
0.01,11,18,0.99242,3.39,12.8,6
0,12,24,0.99798,3.38,9.6,4
0,11,20,0.99488,3.45,11.8,4
0.2,36,60,0.99494,3.1,9.3,5
0.39,28,65,0.99729,3.16,9.8,5
0.41,15,40,0.99414,3.22,12.2,6
0.22,10,86,0.9983,3.37,9.5,5
0.25,72,160,0.99721,3.33,10.3,6
0.19,15,34,0.99655,3.49,10.5,5
0.07,15,48,0.99502,3.12,10,5
0.19,15,34,0.99655,3.49,10.5,5
0.33,22,36,0.9949,3.41,11.1,6
0.01,24,37,0.99514,3.4,10.9,6
0.01,24,37,0.99514,3.4,10.9,6
0.14,27,60,0.9963,3.28,9.8,5
0,6,14,0.99627,3.45,9.8,5
0,6,13,0.99569,3.43,9.5,5
0.06,20,35,0.99628,3.4,10.9,5
0.02,26,46,0.99358,3.47,11,5
0.22,43,60,0.99499,3.1,9.2,5
0.28,12,69,0.99633,3.32,11,6
0,15,33,0.99538,3.44,11.3,6
0,15,33,0.99538,3.44,11.3,6
0.68,19,56,0.99632,3.02,9.3,5
0,17,24,0.99437,3.59,11.2,4
0.38,34,66,0.99726,3.15,9.8,5
0,13,26,0.9978,3.37,9.6,4
0.32,26,51,0.99456,3.38,11.8,6
0.05,16,36,0.99564,3.38,10.3,6
0.05,16,36,0.99564,3.38,10.3,6
0.5,13,19,0.996,3.1,11.4,6
0.31,21,51,0.99668,3.47,9.5,6
0.03,28,87,0.9908,3.5,14,8
0.01,26,60,0.99084,3.7,14,6
0.2,24,64,0.9935,3.38,11.7,6
0,25,44,0.99385,3.5,11.2,5
0.2,34,44,0.99494,3.1,9.3,5
0.13,17,36,0.9944,3.24,11.2,6
0.22,13,81,0.99688,3.24,9.5,6
0.4,3,10,0.99566,3.28,12,4
0,3,10,0.99636,3.35,9.7,6
0.22,13,81,0.99688,3.24,9.5,6
0.39,3,9,0.9948,3.14,11.5,7
0.2,28,54,0.9956,3.37,10.4,6
0.2,28,54,0.9956,3.37,10.4,6
0,9,22,0.99619,3.33,10.9,6
0.28,17,69,0.99734,3.26,10.2,6
0.19,18,36,0.99476,3.39,10.9,5
0.5,20,47,0.99734,3.15,10.5,5
0.44,17,31,0.99328,3.35,12.4,6
0.08,3,7,0.99286,3.22,13,5
0.3,20,110,0.99914,3.3,10.2,5
0.3,20,110,0.99914,3.3,10.2,5
0,6,12,0.99521,3.36,11,5
0.1,25,60,0.99638,3.29,10.9,6
0.13,14,28,0.99362,3.62,12.4,6
0,6,12,0.99672,3.34,9.7,4
0.1,25,60,0.99638,3.29,10.9,6
0,51,77.5,0.99558,3.2,9.5,5
0,51,77.5,0.99558,3.2,9.5,5
0.14,15,29,0.99323,3.35,12.1,6
0,11,18,0.99191,3.45,12.2,6
0,5,9,0.99476,3.5,10.9,3
0,15,28,0.99444,3.78,12.5,6
0.07,20,57,0.99598,3.6,11.7,6
0.32,4,15,0.99576,3.3,11.2,6
0.44,28,68,0.99501,3.36,11.2,5
0.21,21,68,0.9955,3.12,9.2,5
0.26,24,88,0.99612,3.3,9.8,5
0.32,22,91,0.9979,3.29,10.1,5
0.09,15,29,0.99524,3.41,11.1,4
0.32,22,91,0.9979,3.29,10.1,5
0.1,27,63,0.996,3.28,9.2,5
0.26,24,88,0.99612,3.3,9.8,5
0.15,12,27,0.9929,3.33,12.8,6
0.21,14,41,0.99532,3.34,10.5,5
0.21,20,65,0.99558,3.4,10.1,6
0.21,24,69,0.99556,3.4,10.1,6
0.27,17,91,0.99616,3.26,9.8,6
0,16,46,0.99258,4.01,12.5,6
0.46,10,41,0.99638,3.18,11.9,6
0.27,17,91,0.99616,3.26,9.8,6
0.68,18,64,0.99652,2.9,9.1,6
0.34,12,88,0.99796,3.26,10.1,5
0,16,46,0.99258,4.01,12.5,6
0.42,9,18,0.99392,3.18,11.4,5
0.39,21,55,0.99495,3.18,11,7
0.24,18,34,0.9948,3.39,10.6,6
0.24,18,34,0.9948,3.39,10.6,6
0.24,18,34,0.9948,3.39,10.6,6
0.24,18,34,0.9948,3.39,10.6,6
0.11,13,38,0.9955,3.34,9.3,5
0.26,17,91,0.99616,3.29,9.8,6
0.26,17,91,0.99616,3.29,9.8,6
0.26,31,67,0.99668,3.26,9.2,5
0.1,6,25,0.99581,3.09,9.7,6
0.22,12,48,0.9976,3.18,9.6,5
0,4,11,0.99608,3.39,10,5
0.02,19,40,0.99387,3.38,12.6,6
0,15,26,0.99448,3.36,9.5,5
0,15,26,0.99448,3.36,9.5,5
0,15,26,0.99448,3.36,9.5,5
0.02,13,31,0.99538,3.36,10.5,6
0.02,13,31,0.99538,3.36,10.5,6
0.02,13,31,0.99538,3.36,10.5,6
0.02,17,31,0.99589,3.37,10.4,6
0.02,13,31,0.99538,3.36,10.5,6
0.48,8,20,0.99852,3.09,11,5
0.24,10,28,0.99613,3.25,10.2,6
0.01,5,13,0.99472,3.52,11.4,5
0.03,7,12,0.99587,3.34,9.5,5
0.03,7,12,0.99587,3.34,9.5,5
0,21,41,0.99518,3.41,10.8,5
0.29,32,73,0.99654,3.34,10,5
0.01,8,46,0.99332,3.32,11.8,6
0.03,14,57,0.9969,3.37,10.3,5
0.03,14,57,0.9969,3.37,10.3,5
0.03,7,28,0.99568,3.35,10,5
0.25,5,32,0.99464,3.36,10.1,5
0.25,4,28,0.99464,3.36,10.1,5
0.24,27,67,0.99648,3.6,11.1,6
0.17,52,98,0.99736,3.28,9.5,5
0.4,6,28,0.99704,3.07,10.03333333,6
0.31,11,38,0.99699,3.24,10.9,5
0.14,13,54,0.99724,3.36,10.1,5
0.4,6,28,0.99704,3.07,10.03333333,6
0.27,11,63,0.99652,3.29,9.8,4
0.02,10,31,0.995,3.46,11.8,6
0.09,10,42,0.9971,3.18,9.5,5
0.08,10,45,0.99576,3.24,9.8,5
0.3,9,105,0.99725,3.25,10.5,6
0.32,16,74,0.99656,3.27,9.8,6
0,4,8,0.99396,3.33,10.4,4
0.51,12,66,0.99623,3,9.2,5
0.56,5,14,0.99476,3.21,11.6,6
0.51,12,66,0.99623,3,9.2,5
0.27,34,89,0.99664,3.24,9.3,5
0,16,29,0.99471,3.32,9.8,3
0.26,13,100,0.99586,3.26,9.9,5
0.2,7,31,0.9946,3.11,10,5
0.26,23,74,0.9953,3.71,12.2,6
0.15,10,28,0.99609,3.29,9.9,6
0.02,11,35,0.99557,3.36,10.8,6
0.02,11,35,0.99557,3.36,10.8,6
0.09,4,25,0.99534,3.38,9.6,5
0.22,25,105,0.99613,3.3,9.9,5
0.22,25,105,0.99613,3.3,9.9,5
0.15,20,84,0.99593,3.19,9.5,5
0.25,34,85,0.99668,3.19,9.2,5
0.07,8,23,0.9961,3.3,9.6,5
0.07,8,23,0.9961,3.3,9.6,5
0.31,7,49,0.99718,3.35,10.3,5
0.02,36,111,0.99524,3.1,9.7,5
0,15,33,0.99292,3.58,12.5,6
0.22,5,33,0.99612,3.37,11,5
0.06,5,12,0.9942,3.17,9.8,5
0.25,19,59,0.99612,3.3,10.2,5
0.14,27,73,0.99669,3.32,9.2,5
0.1,3,12,0.99745,3.31,9.55,6
0.1,4,11,0.99745,3.31,9.55,5
0.26,17,104,0.99584,3.28,9.9,5
0.12,13,28,0.9966,3.52,10.2,7
0,10,24,0.9956,3.42,11.1,6
0.21,33,141,0.9962,3.25,9.9,5
0.21,33,141,0.9962,3.25,9.9,5
0.42,6,24,0.9963,3.44,11.9,6
0.33,3,13,0.996,3.23,10,8
0.39,12,46,0.9985,3.43,10.7,6
0.3,18,34,0.9952,3.28,11.3,7
0.34,8,22,0.9974,3.22,10.9,6
0,40,54,0.995,3.54,10.7,6
0.36,35,53,0.995,3.27,12.4,7
0,40,54,0.995,3.54,10.7,6
0,5,16,0.9936,3.5,11.9,6
0.4,8,19,0.9963,3.56,10.6,6
0.34,8,22,0.9974,3.22,10.9,6
0.25,12,89,0.9963,3.04,10.1,5
0.59,3,15,0.9994,3.2,9.6,5
0,8,18,0.9966,3.56,9.4,5
0.59,3,15,0.9994,3.2,9.6,5
0.33,21,37,0.9952,3.35,12.1,7
0.01,3,19,0.995,3.16,9.8,5
0.21,32,133,0.9956,3.27,9.9,5
0.01,3,19,0.995,3.16,9.8,5
0.18,24,58,0.9965,3.34,9.4,5
0,39,55,0.9956,3.39,11.4,6
0.09,14,31,0.9968,3.5,11,4
0.37,8,23,0.9974,3.26,9.6,6
0.37,8,23,0.9974,3.26,9.6,6
0.37,23,60,0.9971,3.41,12.1,6
0.33,6,23,0.9957,3.3,11.2,5
0,27,55,0.9962,3.31,11,5
0.4,38,67,0.996,3.33,11.3,5
0.24,18,47,0.9956,3.37,10.4,5
0.31,13,74,0.9958,3.26,9.9,6
0,3,11,0.9944,3.48,11.7,6
0.16,11,25,0.9955,3.42,10.1,7
0.37,55,95,1.00369,3.18,9,6
0.37,55,95,1.00369,3.18,9,6
0.38,27,90,0.99914,3.15,8.5,5
0.29,15,39,0.99577,3.53,11.1,5
0,3,8,0.996,3.41,10.3,5
0.02,31,92,0.99566,3.32,11.06666667,6
0.32,15,28,0.9947,3.23,11.3,7
0.19,19,98,0.99713,3.16,9.566666667,6
0.02,18,30,0.99712,3.4,9.8,5
0.2,8,22,0.99322,3.38,11.7,5
0.02,31,92,0.99566,3.32,11.1,6
0.19,19,98,0.99713,3.16,9.6,6
0.02,18,30,0.99712,3.4,9.8,5
0,22,39,0.99701,3.4,9.7,5
0.01,40,54,0.99683,3.4,9.7,5
0.31,15,29,0.99472,3.23,11.3,8
0.32,15,28,0.9947,3.23,11.3,7
0.44,8,17,0.99732,3.33,11,7
0.02,37,53,0.99374,3.35,11.6,7
0.33,27,85,0.99706,3.41,9,5
0.63,7,23,0.99974,3.21,10.9,6
0,9,17,0.99467,3.5,10.9,6
0.06,38,89,0.99236,3.3,10.55,6
0.33,27,85,0.99706,3.41,9,5
0.4,8,20,0.99603,3.39,10.5,5
0.35,7,15,0.99458,3.32,11.9,7
0.09,34,64,0.99724,3.41,10.4,6
0,6,13,0.99664,3.59,10,4
0.03,14,31,0.99545,3.36,10.4,6
0.01,14,39,0.99522,3.34,10.8,6
0.1,34,53,0.9958,3.41,9.7,5
0.1,34,53,0.9958,3.41,9.7,5
0.32,31,54,0.99728,3.3,10,7
0.08,19,32,0.99648,3.52,11,4
0.32,31,54,0.99728,3.3,10,7
0.05,20,49,0.99705,3.31,9.7,3
0.11,8,24,0.99578,2.88,9.7,5
0.08,8,16,0.99334,3.43,12.6,5
0.6,23,44,0.99656,3.38,11.1,6
0.08,14,45,0.99336,3.38,11,5
0.5,48,82,1.00242,3.16,8.8,5
0.11,16,89,0.99182,3.54,13.56666667,7
0.5,48,82,1.00242,3.16,8.8,5
0.11,16,89,0.99182,3.54,13.6,7
0.05,3,14,0.99808,3.4,10.2,3
0.6,10,22,0.99828,3.39,10.6,5
0.03,6,13,0.99498,3.66,10.1,4
0.6,10,22,0.99828,3.39,10.6,5
0.54,3,9,0.99719,3.33,10.3,4
0.44,6,12,0.99542,3.35,10.7,5
0.06,4,11,0.99592,3.53,10.9,4
0.16,8,25,0.99606,3.37,9.7,5
0.21,9,23,0.99546,3.38,10.3,5
0.05,9,17,0.99496,3.52,10.6,5
0.04,5,13,0.9942,3.72,11.4,5
0.1,4,11,0.99448,3.44,10.8,6
0.49,8,18,0.99344,3.39,12.4,6
0.04,5,13,0.9942,3.72,11.4,5
0.06,6,18,0.99348,3.57,11.95,5
0.26,23,147,0.99636,3.26,9.7,5
0.09,15,28,0.99459,3.42,10,7
0.02,15,28,0.99492,3.35,10.6,6
0.26,23,147,0.99636,3.26,9.7,5
0.03,7,16,0.99508,3.45,11.5,6
0.04,7,13,0.99582,3.53,10.8,6
0.03,7,16,0.99508,3.45,11.5,6
0.04,8,15,0.99508,3.26,9.6,5
0.29,21,64,0.99642,3.16,9.4,5
0.18,15,60,0.99638,3.31,9.8,5
0.39,6,14,0.99555,3.51,11,6
0.57,5,12,0.99605,3.36,11.4,6
0.02,6,12,0.996,3.55,9.95,3
0.05,6,14,0.99562,3.51,10.8,6
0.57,5,12,0.99605,3.36,11.4,6
0.6,17,25,0.99814,3.38,10.6,6
0.4,7,20,0.9941,3.28,11.1,5
0.21,26,48,0.99661,3.47,9.7,6
0.04,19,27,0.99712,3.44,9.8,5
0.04,11,17,0.99588,3.53,10.4,6
0.15,17,65,0.99294,3.33,10.5,6
0.21,16,65,0.99842,3.53,9.233333333,6
0.21,16,65,0.99842,3.53,9.25,6
0.25,23,58,0.99633,3.42,10.6,5
0.06,29,44,0.99489,3.38,10.3,6
0.46,7,20,0.99647,3.32,10.5,5
0.08,14,27,0.99665,3.44,10.2,5
0.06,29,44,0.99489,3.38,10.3,6
0.2,9,23,0.99585,3.39,9.05,4
0.25,23,58,0.99633,3.42,10.6,5
0.25,29,61,0.9953,3.34,10.4,5
0.19,22,47,0.99522,3.39,10,6
0.08,18,34,0.99552,3.33,9.7,5
0.08,18,38,0.99553,3.3,9.6,6
0.07,15,24,0.9951,3.29,10.8,6
0.49,21,59,0.99714,3.31,10.1,6
0.08,42,52,0.99608,3.42,10.2,6
0.09,9,18,0.99444,3.42,11.3,6
0.1,13,28,0.99631,3.6,10.2,5
0.13,18,22,0.99573,3.21,9.9,6
0.3,32,84,0.99717,3.39,9,5
0.14,13,29,0.99397,3.42,11.7,7
0.13,15,35,0.9959,3.36,9.7,6
0.08,24,45,0.99528,3.6,10.3,6
0.08,20,31,0.99484,3.5,10.2,6
0.09,15,26,0.99538,3.57,12,5
0.32,34,60,0.99714,3.46,9.9,5
0.08,11,32,0.99646,3.56,11.6,6
0.29,19,49,0.99666,3.4,10.9,7
0.02,29,38,0.99472,3.3,10.75,6
0.42,14,19,0.99758,3.25,10.4,6
0.43,12,19,0.9955,3.17,11.2,7
0.33,16,28,0.99531,3.36,10.1,6
0.02,17,26,0.99575,3.36,10.2,5
0.1,12,26,0.99306,3.55,12.1,5
0.5,19,50,0.99783,3.1,10.4,5
0.3,17,24,0.99419,3.24,11.4,8
0,17,26,0.99783,3.45,9.5,5
0,18,27,0.99768,3.44,9.4,5
0.01,32,54,0.99586,3.51,11.3,6
0,18,28,0.99765,3.41,9.4,5
0.02,15,23,0.99627,3.54,11,6
0.17,15,24,0.99514,3.44,10.55,7
0.04,12,20,0.99636,3.53,9.9,5
0.02,15,23,0.99627,3.54,11,6
0.33,66,115,0.99787,3.22,9.5,5
0.26,31,131,0.99622,3.21,9.9,5
0.26,31,131,0.99622,3.21,9.9,5
0.26,31,131,0.99622,3.21,9.9,5
0.13,12,20,0.99546,3.29,10.1,5
0.13,12,20,0.99546,3.29,10.1,5
0.13,12,20,0.99546,3.29,10.1,5
0.02,26,42,0.99489,3.39,10.9,6
0.64,24,52,0.99494,3.34,11.2,6
0.13,12,20,0.99546,3.29,10.1,5
0.13,25,42,0.99629,3.34,9.2,5
0.14,15,34,0.99396,3.48,11.5,6
0.53,19,35,0.9934,3.37,12.4,6
0.14,15,25,0.99514,3.44,11.1,6
0.32,35,104,0.99632,3.33,9.5,5
0.2,15,50,0.99467,3.58,12.5,6
0.78,23,92,0.99677,3.39,10.5,6
0.4,12,20,0.99474,3.26,11.8,6
0.63,16,29,0.99588,3.3,10.8,6
0.15,13,27,0.99622,3.54,11.9,6
0.15,13,20,0.9954,3.42,11.3,6
0.09,24,32,0.99402,3.54,11.3,5
0.33,9,26,0.9947,3.36,11.9,6
0.09,24,32,0.99402,3.54,11.3,5
0.1,13,27,0.99362,3.57,11.9,5
0.29,32,98,0.99578,3.33,9.8,5
0.44,24,34,0.99484,3.29,11.6,7
0.44,22,48,0.99494,3.3,11.5,6
0.41,34,60,0.99492,3.34,11.4,6
0.11,18,28,0.99483,3.55,10.9,6
0.33,34,102,0.99414,3.27,12.8,6
0.2,29,79,0.9977,3.29,9.2,5
0.15,26,35,0.99314,3.32,11.6,6
0.09,16,26,0.99402,3.67,11.6,6
0.13,29,40,0.99574,3.42,11,6
0.08,28,38,0.99651,3.42,9.5,6
0.08,32,44,0.9949,3.45,10.5,5
0.1,39,51,0.99512,3.52,11.2,6
0.13,29,40,0.99574,3.42,11,6
0.12,32,44,0.99547,3.57,10.2,5
0.47,18,42,0.99549,3.39,11,6
